CPU_Utilization Memory_Consumption Current_Time Kafka_Disk_Usage(mb) Topic_Disk_Usage(mb)
2.31 1.09 22:49:04 447 57
2.06 1.09 22:49:07 447 57
2.23 1.09 22:49:10 447 57
2.15 1.09 22:49:14 447 57
1.95 1.09 22:49:17 447 57
2.08 1.09 22:49:20 447 57
2.11 1.09 22:49:23 447 57
2.13 1.09 22:49:26 447 57
2.22 1.09 22:49:30 447 57
2.15 1.09 22:49:33 447 57
2.23 1.09 22:49:36 447 57
2.07 1.09 22:49:39 447 57
2.66 1.09 22:49:43 447 57
2.36 1.09 22:49:46 447 57
2.68 1.09 22:49:49 448 57
2.64 1.09 22:49:52 448 57
2.51 1.09 22:49:55 448 57
2.70 1.09 22:49:59 448 57
2.39 1.09 22:50:02 448 57
2.36 1.09 22:50:05 448 57
2.67 1.09 22:50:08 448 57
2.44 1.09 22:50:12 448 57
2.53 1.09 22:50:15 448 57
2.64 1.09 22:50:18 448 57
2.76 1.09 22:50:21 448 57
2.61 1.09 22:50:25 448 57
2.44 1.09 22:50:28 448 57
2.71 1.09 22:50:31 448 57
2.64 1.09 22:50:34 448 57
2.37 1.09 22:50:37 448 57
2.52 1.09 22:50:41 448 57
2.49 1.09 22:50:44 448 57
2.52 1.09 22:50:47 448 57
2.62 1.09 22:50:50 448 57
2.49 1.09 22:50:54 448 57
2.52 1.09 22:50:57 448 57
2.35 1.09 22:51:00 448 57
2.51 1.09 22:51:03 448 57
2.77 1.09 22:51:07 448 57
2.44 1.09 22:51:10 448 58
2.65 1.09 22:51:13 448 58
2.26 1.09 22:51:16 448 58
2.12 1.09 22:51:20 448 58
2.16 1.09 22:51:23 448 58
2.24 1.09 22:51:26 448 58
2.11 1.09 22:51:29 448 58
2.33 1.09 22:51:32 448 58
2.10 1.09 22:51:36 448 58
2.33 1.09 22:51:39 448 58
2.17 1.09 22:51:42 448 58
2.23 1.09 22:51:45 448 58
2.43 1.09 22:51:49 448 58
1.89 1.09 22:51:52 448 58
2.04 1.09 22:51:55 448 58
2.21 1.09 22:51:58 448 58
2.02 1.09 22:52:01 448 58
2.12 1.09 22:52:05 448 58
2.03 1.09 22:52:08 448 58
1.98 1.09 22:52:11 448 58
2.11 1.09 22:52:14 448 58
1.92 1.09 22:52:18 448 58
2.04 1.09 22:52:21 448 58
2.26 1.09 22:52:24 448 58
1.93 1.09 22:52:27 448 58
2.36 1.09 22:52:30 448 58
2.33 1.09 22:52:34 448 58
2.05 1.09 22:52:37 448 58
1.96 1.09 22:52:40 448 58
2.38 1.09 22:52:43 448 58
2.22 1.09 22:52:47 448 58
2.18 1.091 22:52:50 449 58
2.08 1.091 22:52:53 449 58
2.17 1.09 22:52:56 449 58
2.41 1.09 22:52:59 449 58
2.41 1.09 22:53:03 449 58
2.12 1.09 22:53:06 449 58
2.10 1.09 22:53:09 449 58
1.97 1.09 22:53:12 449 58
2.22 1.09 22:53:16 449 58
2.20 1.09 22:53:19 449 58
2.12 1.09 22:53:22 449 58
2.17 1.09 22:53:25 449 58
2.13 1.09 22:53:28 449 58
2.43 1.09 22:53:32 449 58
2.11 1.09 22:53:35 449 58
2.25 1.09 22:53:38 449 58
2.20 1.09 22:53:41 449 58
2.31 1.09 22:53:45 449 58
2.18 1.09 22:53:48 449 58
2.12 1.09 22:53:51 449 58
2.33 1.09 22:53:54 449 58
2.18 1.09 22:53:58 449 58
2.31 1.09 22:54:01 449 58
2.39 1.09 22:54:04 449 58
1.87 1.09 22:54:07 449 59
2.31 1.09 22:54:10 449 59
2.29 1.09 22:54:14 449 59
2.05 1.09 22:54:17 449 59
2.22 1.09 22:54:20 449 59
1.99 1.09 22:54:23 449 59
2.20 1.09 22:54:27 449 59
2.18 1.09 22:54:30 449 59
2.21 1.09 22:54:33 449 59
2.28 1.09 22:54:36 449 59
2.20 1.09 22:54:39 449 59
2.07 1.09 22:54:43 449 59
1.91 1.09 22:54:46 449 59
2.25 1.09 22:54:49 449 59
2.17 1.09 22:54:52 449 59
2.20 1.09 22:54:56 449 59
2.29 1.09 22:54:59 449 59
2.19 1.09 22:55:02 449 59
2.25 1.09 22:55:05 449 59
2.20 1.09 22:55:09 449 59
2.12 1.09 22:55:12 449 59
2.11 1.09 22:55:15 449 59
2.40 1.09 22:55:18 449 59
2.22 1.09 22:55:21 449 59
2.03 1.09 22:55:25 449 59
2.41 1.09 22:55:28 449 59
2.27 1.09 22:55:31 449 59
2.21 1.09 22:55:34 449 59
2.48 1.09 22:55:38 449 59
2.55 1.09 22:55:41 449 59
2.58 1.09 22:55:44 450 59
2.31 1.09 22:55:47 450 59
2.30 1.09 22:55:51 450 59
2.29 1.09 22:55:54 450 59
2.25 1.09 22:55:57 450 59
2.11 1.09 22:56:00 450 59
2.26 1.09 22:56:04 450 59
2.28 1.09 22:56:07 450 59
2.35 1.09 22:56:10 450 59
2.12 1.09 22:56:13 450 59
2.52 1.09 22:56:16 450 59
2.21 1.09 22:56:20 450 59
2.29 1.09 22:56:23 450 59
2.30 1.09 22:56:26 450 59
2.20 1.09 22:56:29 450 59
2.21 1.09 22:56:33 450 59
2.09 1.09 22:56:36 450 59
2.22 1.09 22:56:39 450 59
2.18 1.091 22:56:42 450 59
2.35 1.09 22:56:45 450 59
2.30 1.09 22:56:49 450 59
2.33 1.09 22:56:52 450 59
2.21 1.09 22:56:55 450 59
2.12 1.09 22:56:58 450 59
2.13 1.09 22:57:02 450 59
2.13 1.09 22:57:05 450 60
2.23 1.091 22:57:08 450 60
2.08 1.09 22:57:11 450 60
2.24 1.09 22:57:15 450 60
2.11 1.09 22:57:18 450 60
2.22 1.09 22:57:21 450 60
2.22 1.09 22:57:24 450 60
2.21 1.09 22:57:27 450 60
2.11 1.09 22:57:31 450 60
2.31 1.09 22:57:34 450 60
2.22 1.09 22:57:37 450 60
2.21 1.09 22:57:40 450 60
2.24 1.091 22:57:44 450 60
2.14 1.09 22:57:47 450 60
2.21 1.09 22:57:50 450 60
2.16 1.09 22:57:53 450 60
2.18 1.09 22:57:56 450 60
2.28 1.09 22:58:00 450 60
2.08 1.091 22:58:03 450 60
2.38 1.09 22:58:06 450 60
2.27 1.09 22:58:09 450 60
2.14 1.09 22:58:13 450 60
1.97 1.09 22:58:15 450 60
2.41 1.09 22:58:18 450 60
2.08 1.091 22:58:21 450 60
2.17 1.09 22:58:25 450 60
2.16 1.09 22:58:28 450 60
2.24 1.09 22:58:31 450 60
2.34 1.09 22:58:34 450 60
2.06 1.09 22:58:37 450 60
2.28 1.09 22:58:41 451 60
2.11 1.09 22:58:44 451 60
2.05 1.09 22:58:47 451 60
2.25 1.09 22:58:50 451 60
2.28 1.09 22:58:54 451 60
2.18 1.09 22:58:57 451 60
2.24 1.09 22:59:00 451 60
2.12 1.09 22:59:03 451 60
2.18 1.09 22:59:07 451 60
2.08 1.09 22:59:10 451 60
2.24 1.09 22:59:13 451 60
2.06 1.09 22:59:16 451 60
2.19 1.09 22:59:19 451 60
2.13 1.09 22:59:23 451 60
2.12 1.09 22:59:26 451 60
2.24 1.09 22:59:29 451 60
2.21 1.09 22:59:32 451 60
2.23 1.09 22:59:36 451 60
2.11 1.09 22:59:39 451 60
2.23 1.09 22:59:42 451 60
2.21 1.091 22:59:45 451 60
2.31 1.09 22:59:48 451 60
2.21 1.09 22:59:52 451 60
2.06 1.09 22:59:55 451 60
2.07 1.09 22:59:58 451 60
2.11 1.09 23:00:01 451 61
2.15 1.09 23:00:04 451 61
2.33 1.09 23:00:08 451 61
2.37 1.09 23:00:11 451 61
2.36 1.09 23:00:14 451 61
2.21 1.09 23:00:17 451 61
2.31 1.09 23:00:21 451 61
2.35 1.09 23:00:24 451 61
2.20 1.09 23:00:27 451 61
2.29 1.091 23:00:30 451 61
2.40 1.09 23:00:33 451 61
2.10 1.09 23:00:37 451 61
2.23 1.09 23:00:40 451 61
2.14 1.09 23:00:43 451 61
2.36 1.09 23:00:46 451 61
2.29 1.09 23:00:50 451 61
2.57 1.09 23:00:53 451 61
2.15 1.09 23:00:56 451 61
2.32 1.09 23:00:59 451 61
2.10 1.09 23:01:02 451 61
2.25 1.09 23:01:06 451 61
2.27 1.09 23:01:09 451 61
2.18 1.09 23:01:12 451 61
2.26 1.09 23:01:15 451 61
2.23 1.09 23:01:19 451 61
2.04 1.09 23:01:22 451 61
2.09 1.091 23:01:25 451 61
2.38 1.091 23:01:28 451 61
2.08 1.09 23:01:31 451 61
2.10 1.09 23:01:35 451 61
2.23 1.09 23:01:38 452 61
2.26 1.09 23:01:41 452 61
2.18 1.09 23:01:44 452 61
2.04 1.09 23:01:48 452 61
2.20 1.09 23:01:51 452 61
2.30 1.09 23:01:54 452 61
2.08 1.09 23:01:57 452 61
2.20 1.09 23:02:01 452 61
2.26 1.09 23:02:04 452 61
2.15 1.09 23:02:07 452 61
2.11 1.09 23:02:10 452 61
2.31 1.09 23:02:13 452 61
2.15 1.09 23:02:17 452 61
2.21 1.09 23:02:20 452 61
2.24 1.09 23:02:23 452 61
2.15 1.09 23:02:26 452 61
2.09 1.09 23:02:30 452 61
2.12 1.09 23:02:33 452 61
2.13 1.09 23:02:36 452 61
2.08 1.09 23:02:39 452 61
2.18 1.09 23:02:42 452 61
2.03 1.09 23:02:46 452 61
2.14 1.091 23:02:49 452 61
1.98 1.091 23:02:52 452 61
2.20 1.09 23:02:55 452 61
2.10 1.09 23:02:59 452 62
1.86 1.09 23:03:02 452 62
2.00 1.09 23:03:05 452 62
2.13 1.09 23:03:08 452 62
2.09 1.09 23:03:12 452 62
2.00 1.09 23:03:15 452 62
2.08 1.09 23:03:18 452 62
2.16 1.09 23:03:21 452 62
2.27 1.09 23:03:24 452 62
2.12 1.09 23:03:28 452 62
2.11 1.091 23:03:31 452 62
2.38 1.09 23:03:34 452 62
1.91 1.091 23:03:37 452 62
2.03 1.091 23:03:41 452 62
3.07 1.09 23:03:44 452 62
2.35 1.091 23:03:47 452 62
2.08 1.09 23:03:50 452 62
2.23 1.091 23:03:53 452 62
1.99 1.09 23:03:57 452 62
2.06 1.09 23:04:00 452 62
2.05 1.09 23:04:03 452 62
2.00 1.09 23:04:06 452 62
2.15 1.09 23:04:10 452 62
1.96 1.09 23:04:13 452 62
2.01 1.09 23:04:16 452 62
1.99 1.091 23:04:19 452 62
1.90 1.091 23:04:22 452 62
2.09 1.09 23:04:26 452 62
2.37 1.09 23:04:29 452 62
2.12 1.09 23:04:32 452 62
2.31 1.09 23:04:35 453 62
1.94 1.09 23:04:39 453 62
2.26 1.09 23:04:42 453 62
2.19 1.09 23:04:45 453 62
2.17 1.091 23:04:48 453 62
2.20 1.09 23:04:52 453 62
2.02 1.091 23:04:55 453 62
2.18 1.09 23:04:58 453 62
2.22 1.09 23:05:01 453 62
2.58 1.09 23:05:04 453 62
2.57 1.09 23:05:08 453 62
2.60 1.09 23:05:11 453 62
2.56 1.09 23:05:14 453 62
2.36 1.091 23:05:17 453 62
2.96 1.09 23:05:21 453 62
2.60 1.09 23:05:24 453 62
2.41 1.09 23:05:27 453 62
2.35 1.09 23:05:30 453 62
3.13 1.09 23:05:34 453 62
2.21 1.091 23:05:37 453 62
2.43 1.091 23:05:40 453 62
2.44 1.091 23:05:43 453 62
2.30 1.09 23:05:47 453 62
2.52 1.091 23:05:50 453 62
2.36 1.09 23:05:53 453 62
2.75 1.09 23:05:56 453 62
2.96 1.09 23:05:59 453 63
2.42 1.09 23:06:03 453 63
2.29 1.09 23:06:06 453 63
2.36 1.09 23:06:09 453 63
2.53 1.09 23:06:12 453 63
2.56 1.091 23:06:16 453 63
2.59 1.09 23:06:19 453 63
2.40 1.09 23:06:22 453 63
2.42 1.091 23:06:25 453 63
2.75 1.09 23:06:29 453 63
2.44 1.09 23:06:32 453 63
2.28 1.09 23:06:35 453 63
2.37 1.09 23:06:38 453 63
2.29 1.09 23:06:42 453 63
2.12 1.09 23:06:45 453 63
2.15 1.09 23:06:48 453 63
2.36 1.09 23:06:51 453 63
2.26 1.09 23:06:55 453 63
2.16 1.09 23:06:58 453 63
2.26 1.09 23:07:01 453 63
2.41 1.09 23:07:04 453 63
2.15 1.09 23:07:08 453 63
2.24 1.09 23:07:11 453 63
2.44 1.09 23:07:14 453 63
2.22 1.09 23:07:17 453 63
2.23 1.09 23:07:20 453 63
2.24 1.09 23:07:24 453 63
2.32 1.09 23:07:27 453 63
2.23 1.091 23:07:30 453 63
2.53 1.09 23:07:33 454 63
2.09 1.09 23:07:37 454 63
2.12 1.09 23:07:40 454 63
2.47 1.09 23:07:43 454 63
2.26 1.09 23:07:46 454 63
2.31 1.09 23:07:50 454 63
2.17 1.09 23:07:53 454 63
2.53 1.09 23:07:56 454 63
2.24 1.09 23:07:59 454 63
2.01 1.09 23:08:03 454 63
2.20 1.09 23:08:06 454 63
2.33 1.09 23:08:09 454 63
2.07 1.09 23:08:12 454 63
2.21 1.09 23:08:16 454 63
2.29 1.09 23:08:19 454 63
2.46 1.09 23:08:22 454 63
2.01 1.091 23:08:25 454 63
2.16 1.091 23:08:28 454 63
1.90 1.09 23:08:32 454 63
1.92 1.09 23:08:35 454 63
2.09 1.09 23:08:38 454 63
2.10 1.09 23:08:41 454 63
2.34 1.09 23:08:45 454 63
2.05 1.09 23:08:48 454 63
1.98 1.09 23:08:51 454 63
2.08 1.09 23:08:54 454 63
2.06 1.091 23:08:58 454 64
2.23 1.091 23:09:01 454 64
2.49 1.09 23:09:04 454 64
2.13 1.09 23:09:07 454 64
2.26 1.09 23:09:11 454 64
2.14 1.09 23:09:14 454 64
2.06 1.09 23:09:17 454 64
2.24 1.09 23:09:20 454 64
2.33 1.09 23:09:23 454 64
2.13 1.09 23:09:27 454 64
2.19 1.09 23:09:30 454 64
2.39 1.091 23:09:33 454 64
2.23 1.09 23:09:36 454 64
2.15 1.09 23:09:40 454 64
2.23 1.09 23:09:43 454 64
2.23 1.09 23:09:46 454 64
2.47 1.09 23:09:49 454 64
2.33 1.09 23:09:53 454 64
2.15 1.09 23:09:56 454 64
2.45 1.09 23:09:59 454 64
2.27 1.091 23:10:02 454 64
2.23 1.091 23:10:05 454 64
2.31 1.091 23:10:09 454 64
2.25 1.091 23:10:12 454 64
2.46 1.09 23:10:15 454 64
2.46 1.09 23:10:18 454 64
2.60 1.091 23:10:22 454 64
2.37 1.09 23:10:25 454 64
2.26 1.09 23:10:28 454 64
2.38 1.09 23:10:31 454 64
2.35 1.09 23:10:35 455 64
2.28 1.09 23:10:38 455 64
2.39 1.091 23:10:41 455 64
2.40 1.091 23:10:44 455 64
2.40 1.091 23:10:48 455 64
2.37 1.09 23:10:51 455 64
2.42 1.091 23:10:54 455 64
2.24 1.091 23:10:57 455 64
2.72 1.09 23:11:01 455 64
2.51 1.09 23:11:04 455 64
2.82 1.09 23:11:07 455 64
2.58 1.09 23:11:10 455 64
3.01 1.09 23:11:13 455 64
2.91 1.09 23:11:17 455 64
2.57 1.091 23:11:20 455 64
2.65 1.09 23:11:23 455 64
2.53 1.09 23:11:27 455 64
2.76 1.091 23:11:30 455 64
2.61 1.09 23:11:33 455 64
2.48 1.09 23:11:36 455 64
2.70 1.091 23:11:40 455 64
2.49 1.09 23:11:43 455 64
2.63 1.09 23:11:46 455 64
2.32 1.091 23:11:49 455 64
2.20 1.091 23:11:52 455 64
2.66 1.091 23:11:56 455 65
2.49 1.09 23:11:59 455 65
2.46 1.09 23:12:02 455 65
2.37 1.09 23:12:05 455 65
2.53 1.091 23:12:09 455 65
2.29 1.09 23:12:12 455 65
2.50 1.09 23:12:15 455 65
2.49 1.091 23:12:18 455 65
2.23 1.09 23:12:22 455 65
2.19 1.09 23:12:25 455 65
2.47 1.09 23:12:28 455 65
2.86 1.09 23:12:31 455 65
2.58 1.09 23:12:35 455 65
2.52 1.09 23:12:38 455 65
2.45 1.09 23:12:41 455 65
2.67 1.09 23:12:44 455 65
2.24 1.09 23:12:48 455 65
2.12 1.09 23:12:51 455 65
2.25 1.09 23:12:54 455 65
2.20 1.091 23:12:57 455 65
2.22 1.09 23:13:00 455 65
2.43 1.09 23:13:04 455 65
2.20 1.09 23:13:07 455 65
2.38 1.09 23:13:10 455 65
2.04 1.09 23:13:13 455 65
2.17 1.09 23:13:17 455 65
2.13 1.09 23:13:20 455 65
2.29 1.09 23:13:23 455 65
2.23 1.09 23:13:26 455 65
2.29 1.09 23:13:30 455 65
2.37 1.091 23:13:33 456 65
2.22 1.091 23:13:36 456 65
2.29 1.09 23:13:39 456 65
2.16 1.09 23:13:43 456 65
2.17 1.09 23:13:46 456 65
2.09 1.09 23:13:49 456 65
2.33 1.09 23:13:52 456 65
2.14 1.09 23:13:55 456 65
2.21 1.09 23:13:59 456 65
6.65 1.09 23:14:02 456 65
3.67 1.09 23:14:06 456 65
3.54 1.09 23:14:09 456 65
3.19 1.09 23:14:12 456 65
3.54 1.09 23:14:16 456 65
3.66 1.09 23:14:19 456 65
3.26 1.09 23:14:22 456 65
3.70 1.09 23:14:26 456 65
3.42 1.09 23:14:29 456 65
3.61 1.091 23:14:32 456 65
3.47 1.09 23:14:36 456 65
4.19 1.09 23:14:39 456 65
3.79 1.09 23:14:43 456 65
2.31 1.09 23:14:46 456 65
2.59 1.09 23:14:52 456 65
2.68 1.09 23:14:56 456 66
2.87 1.091 23:14:59 456 66
2.52 1.09 23:15:02 456 66
2.41 1.09 23:15:06 456 66
2.63 1.09 23:15:09 456 66
2.66 1.09 23:15:12 456 66
2.40 1.09 23:15:15 456 66
2.40 1.091 23:15:19 456 66
2.43 1.09 23:15:22 456 66
2.53 1.091 23:15:25 456 66
3.10 1.09 23:15:28 456 66
2.33 1.09 23:15:32 456 66
2.64 1.09 23:15:35 456 66
2.51 1.091 23:15:38 456 66
2.43 1.091 23:15:41 456 66
2.36 1.091 23:15:45 456 66
2.30 1.091 23:15:48 456 66
2.36 1.09 23:15:51 456 66
2.34 1.09 23:15:54 456 66
2.65 1.09 23:15:58 456 66
2.19 1.091 23:16:01 456 66
2.77 1.09 23:16:04 456 66
2.25 1.091 23:16:07 456 66
2.36 1.091 23:16:10 456 66
2.43 1.091 23:16:14 456 66
2.30 1.091 23:16:17 456 66
2.30 1.09 23:16:20 456 66
2.31 1.091 23:16:23 456 66
2.41 1.09 23:16:27 456 66
2.26 1.09 23:16:30 456 66
2.94 1.091 23:16:33 457 66
2.11 1.091 23:16:36 457 66
2.61 1.091 23:16:40 457 66
2.38 1.09 23:16:43 457 66
2.24 1.09 23:16:46 457 66
2.41 1.091 23:16:49 457 66
2.34 1.09 23:16:53 457 66
2.44 1.091 23:16:56 457 66
2.47 1.091 23:16:59 457 66
2.57 1.09 23:17:02 457 66
2.36 1.09 23:17:06 457 66
2.79 1.09 23:17:09 457 66
2.25 1.091 23:17:12 457 66
2.61 1.09 23:17:15 457 66
2.31 1.09 23:17:19 457 66
2.24 1.09 23:17:22 457 66
2.73 1.09 23:17:25 457 66
2.30 1.09 23:17:28 457 66
2.72 1.09 23:17:31 457 66
2.56 1.09 23:17:35 457 66
2.50 1.091 23:17:38 457 66
2.25 1.091 23:17:41 457 66
2.63 1.09 23:17:44 457 66
2.26 1.09 23:17:48 457 66
2.32 1.091 23:17:51 457 66
2.27 1.091 23:17:54 457 67
2.45 1.09 23:17:57 457 67
2.60 1.091 23:18:01 457 67
2.35 1.09 23:18:04 457 67
2.38 1.09 23:18:07 457 67
2.07 1.091 23:18:10 457 67
1.99 1.091 23:18:14 457 67
2.05 1.091 23:18:17 457 67
2.34 1.091 23:18:20 457 67
2.22 1.091 23:18:23 457 67
2.18 1.091 23:18:26 457 67
2.47 1.091 23:18:30 457 67
2.10 1.09 23:18:33 457 67
2.40 1.09 23:18:36 457 67
2.39 1.09 23:18:39 457 67
2.75 1.091 23:18:43 457 67
2.24 1.091 23:18:46 457 67
2.56 1.091 23:18:49 457 67
2.36 1.09 23:18:52 457 67
2.54 1.091 23:18:56 457 67
2.55 1.09 23:18:59 457 67
2.24 1.09 23:19:02 457 67
2.75 1.09 23:19:05 457 67
2.17 1.091 23:19:09 457 67
2.61 1.09 23:19:12 457 67
2.27 1.09 23:19:15 457 67
2.42 1.09 23:19:18 457 67
2.30 1.09 23:19:21 457 67
2.12 1.09 23:19:25 457 67
2.41 1.09 23:19:28 458 67
2.32 1.09 23:19:31 458 67
2.55 1.091 23:19:34 458 67
2.25 1.09 23:19:38 458 67
2.43 1.091 23:19:41 458 67
2.25 1.09 23:19:44 458 67
2.39 1.091 23:19:47 458 67
2.30 1.09 23:19:51 458 67
2.43 1.091 23:19:54 458 67
2.30 1.091 23:19:57 458 67
2.10 1.091 23:20:00 458 67
2.68 1.09 23:20:04 458 67
2.01 1.091 23:20:07 458 67
2.37 1.091 23:20:10 458 67
2.08 1.091 23:20:13 458 67
2.57 1.091 23:20:16 458 67
2.52 1.091 23:20:20 458 67
2.16 1.091 23:20:23 458 67
2.14 1.09 23:20:26 458 67
2.19 1.091 23:20:29 458 67
2.44 1.091 23:20:33 458 67
2.17 1.09 23:20:36 458 67
2.53 1.09 23:20:39 458 67
2.22 1.09 23:20:42 458 67
2.40 1.09 23:20:46 458 67
2.26 1.09 23:20:49 458 68
2.25 1.091 23:20:52 458 68
2.21 1.09 23:20:55 458 68
2.30 1.09 23:20:58 458 68
2.41 1.091 23:21:02 458 68
2.29 1.09 23:21:05 458 68
2.62 1.091 23:21:08 458 68
2.04 1.09 23:21:11 458 68
2.74 1.09 23:21:15 458 68
2.31 1.09 23:21:18 458 68
2.23 1.091 23:21:21 458 68
2.18 1.091 23:21:24 458 68
2.18 1.09 23:21:28 458 68
2.17 1.095 23:21:31 458 68
2.61 1.095 23:21:34 458 68
2.16 1.093 23:21:37 458 68
2.29 1.092 23:21:41 458 68
2.34 1.092 23:21:44 458 68
2.12 1.092 23:21:47 458 68
2.13 1.093 23:21:50 458 68
2.12 1.093 23:21:53 458 68
2.16 1.092 23:21:57 458 68
2.07 1.092 23:22:00 458 68
2.40 1.092 23:22:03 458 68
2.17 1.092 23:22:06 458 68
2.57 1.093 23:22:10 458 68
2.30 1.092 23:22:13 458 68
2.16 1.093 23:22:16 458 68
2.24 1.093 23:22:19 458 68
1.99 1.093 23:22:23 459 68
2.22 1.093 23:22:26 459 68
2.22 1.093 23:22:29 459 68
2.03 1.092 23:22:32 459 68
2.26 1.092 23:22:35 459 68
2.25 1.093 23:22:39 459 68
2.18 1.093 23:22:42 459 68
2.35 1.093 23:22:45 459 68
2.49 1.092 23:22:48 459 68
2.21 1.092 23:22:52 459 68
2.15 1.092 23:22:55 459 68
2.22 1.092 23:22:58 459 68
2.24 1.093 23:23:01 459 68
2.39 1.093 23:23:05 459 68
2.20 1.093 23:23:08 459 68
2.46 1.092 23:23:11 459 68
2.33 1.093 23:23:14 459 68
2.45 1.093 23:23:18 459 68
2.15 1.093 23:23:21 459 68
2.18 1.093 23:23:24 459 68
2.10 1.093 23:23:27 459 68
2.38 1.092 23:23:31 459 68
2.83 1.092 23:23:34 459 68
2.33 1.093 23:23:37 459 68
2.56 1.093 23:23:40 459 68
2.39 1.092 23:23:43 459 69
2.47 1.093 23:23:47 459 69
2.32 1.093 23:23:50 459 69
2.28 1.092 23:23:53 459 69
2.33 1.092 23:23:56 459 69
2.49 1.093 23:24:00 459 69
2.34 1.092 23:24:03 459 69
2.27 1.092 23:24:06 459 69
2.27 1.092 23:24:09 459 69
2.18 1.093 23:24:12 459 69
2.17 1.093 23:24:16 459 69
2.25 1.092 23:24:19 459 69
2.42 1.092 23:24:22 459 69
2.33 1.093 23:24:25 459 69
2.28 1.093 23:24:29 459 69
2.28 1.092 23:24:32 459 69
2.21 1.093 23:24:35 459 69
2.43 1.093 23:24:38 459 69
2.21 1.092 23:24:42 459 69
2.54 1.092 23:24:45 459 69
2.43 1.092 23:24:48 459 69
2.39 1.092 23:24:51 459 69
2.52 1.093 23:24:55 459 69
2.20 1.093 23:24:58 459 69
2.28 1.093 23:25:01 459 69
2.41 1.093 23:25:04 459 69
2.41 1.093 23:25:08 459 69
2.26 1.093 23:25:11 459 69
2.32 1.093 23:25:14 459 69
2.30 1.093 23:25:17 460 69
2.49 1.092 23:25:20 460 69
2.57 1.093 23:25:24 460 69
2.41 1.093 23:25:27 460 69
2.49 1.092 23:25:30 460 69
2.55 1.092 23:25:33 460 69
2.27 1.093 23:25:37 460 69
2.30 1.093 23:25:40 460 69
2.42 1.092 23:25:43 460 69
2.62 1.092 23:25:46 460 69
2.48 1.092 23:25:50 460 69
2.32 1.092 23:25:53 460 69
2.50 1.093 23:25:56 460 69
2.57 1.093 23:25:59 460 69
2.46 1.092 23:26:03 460 69
2.20 1.093 23:26:06 460 69
2.15 1.092 23:26:09 460 69
2.24 1.093 23:26:12 460 69
2.34 1.092 23:26:15 460 69
2.27 1.093 23:26:19 460 69
2.30 1.092 23:26:22 460 69
2.21 1.093 23:26:25 460 69
2.48 1.093 23:26:28 460 69
2.34 1.093 23:26:32 460 69
2.15 1.092 23:26:35 460 69
2.24 1.093 23:26:38 460 70
2.34 1.093 23:26:41 460 70
2.36 1.093 23:26:45 460 70
2.31 1.093 23:26:48 460 70
2.17 1.093 23:26:51 460 70
2.54 1.093 23:26:54 460 70
2.32 1.093 23:26:57 460 70
2.36 1.092 23:27:01 460 70
2.52 1.093 23:27:04 460 70
2.36 1.092 23:27:07 460 70
2.38 1.093 23:27:10 460 70
2.42 1.092 23:27:14 460 70
2.14 1.092 23:27:17 460 70
2.25 1.093 23:27:20 460 70
2.28 1.093 23:27:23 460 70
2.36 1.093 23:27:27 460 70
2.28 1.092 23:27:30 460 70
2.30 1.093 23:27:33 460 70
2.44 1.092 23:27:36 460 70
2.31 1.093 23:27:39 460 70
2.35 1.092 23:27:43 460 70
2.62 1.093 23:27:46 460 70
2.50 1.093 23:27:49 460 70
2.36 1.093 23:27:52 460 70
2.43 1.092 23:27:56 460 70
2.47 1.093 23:27:59 460 70
2.45 1.093 23:28:02 460 70
2.43 1.093 23:28:05 460 70
2.29 1.092 23:28:09 460 70
2.32 1.093 23:28:12 461 70
2.37 1.093 23:28:15 461 70
2.37 1.093 23:28:18 461 70
2.26 1.092 23:28:21 461 70
2.36 1.093 23:28:25 461 70
2.55 1.093 23:28:28 461 70
2.33 1.093 23:28:31 461 70
2.21 1.092 23:28:34 461 70
2.19 1.093 23:28:38 461 70
2.27 1.093 23:28:41 461 70
2.42 1.093 23:28:44 461 70
2.25 1.093 23:28:47 461 70
2.47 1.093 23:28:51 461 70
2.44 1.092 23:28:54 461 70
2.49 1.092 23:28:57 461 70
2.20 1.093 23:29:00 461 70
2.51 1.093 23:29:04 461 70
2.76 1.092 23:29:07 461 70
2.45 1.092 23:29:10 461 70
2.57 1.093 23:29:13 461 70
2.23 1.092 23:29:16 461 70
2.26 1.092 23:29:20 461 70
2.46 1.093 23:29:23 461 70
2.26 1.093 23:29:26 461 70
2.40 1.092 23:29:29 461 70
2.17 1.092 23:29:33 461 71
2.41 1.093 23:29:36 461 71
2.22 1.092 23:29:39 461 71
2.29 1.092 23:29:42 461 71
2.40 1.093 23:29:46 461 71
2.31 1.092 23:29:49 461 71
2.43 1.093 23:29:52 461 71
2.41 1.092 23:29:55 461 71
2.52 1.092 23:29:58 461 71
2.20 1.093 23:30:02 461 71
2.40 1.093 23:30:05 461 71
2.14 1.092 23:30:08 461 71
2.13 1.092 23:30:11 461 71
2.21 1.092 23:30:15 461 71
2.22 1.092 23:30:18 461 71
2.33 1.092 23:30:21 461 71
2.31 1.092 23:30:24 461 71
2.13 1.092 23:30:27 461 71
2.39 1.092 23:30:31 461 71
2.62 1.092 23:30:34 461 71
2.15 1.092 23:30:37 461 71
2.43 1.092 23:30:40 461 71
2.42 1.092 23:30:44 461 71
2.14 1.092 23:30:47 461 71
