Time,Consuming Time(ms),Producing Time(ms),Response time(ms),Message Size(bytes),CPU Utilization(%),Memory Consumption(gb),Disk Free Space(gb),Brick Space,Kafka Total Space(mb),Topic Space(mb),Total Time (sec)
20:45:36,7.334185,9.000246,86894.70969,62208,1.14,1.032,4.9,119,424,37,5184
20:45:40,8.669963,9.474631,91790.28285,65664,1.3,1.032,4.9,119,424,37,5188
20:45:44,7.655137,9.083675,87023.9735,62208,1.39,1.032,4.9,119,424,37,5192
20:45:48,8.578214,9.57024,91926.48316,65664,1.37,1.032,4.9,119,424,37,5196
20:45:51,9.216248,9.675794,91977.92417,49248,1.37,1.032,4.9,119,424,37,5199
20:45:55,8.724732,8.701322,87200.29863,62208,1.13,1.032,4.9,119,424,37,5203
20:45:59,8.406204,9.068824,87265.42858,62208,1.71,1.032,4.9,119,424,37,5207
20:46:03,9.092124,8.975618,87329.77441,46656,1.63,1.032,4.9,119,424,37,5210
20:46:07,9.304575,8.899794,87394.59122,62208,1.41,1.032,4.9,119,424,37,5214
20:46:11,10.244572,9.10514,92317.13779,65664,1.32,1.032,4.9,119,424,37,5218
20:46:15,9.646371,9.160021,87523.43474,62208,1.23,1.032,4.9,119,424,37,5222
20:46:19,10.570175,9.360284,92453.34481,65664,1.55,1.032,4.9,119,424,37,5226
20:46:23,10.781457,9.563598,92521.68001,65664,1.67,1.032,4.9,119,424,37,5230
20:46:27,10.919228,9.533209,92589.65259,65664,1.31,1.032,4.9,119,424,37,5234
20:46:31,11.103814,9.941289,92657.93646,65664,1.47,1.032,4.9,119,424,37,5238
20:46:35,11.259368,9.143907,92725.39553,65664,1.34,1.032,4.9,119,424,37,5242
20:46:39,10.944822,9.565084,92794.06718,65664,1.44,1.032,4.9,119,424,37,5246
20:46:43,11.610908,9.388375,92861.85561,65664,1.45,1.032,4.9,119,424,37,5250
20:46:47,11.763757,9.297147,92930.03896,65664,1.47,1.032,4.9,119,425,37,5254
20:46:51,11.964677,9.723374,92998.32299,65664,1.68,1.032,4.9,119,425,37,5258
20:46:55,11.643919,9.338064,93066.1037,65664,1.55,1.032,4.9,119,425,37,5262
20:46:59,11.414664,9.040892,88232.10377,62208,1.28,1.032,4.9,119,425,37,5266
20:47:03,12.013551,9.495346,93202.28794,49248,1.36,1.032,4.9,119,425,37,5269
20:47:06,11.244969,9.014214,88344.51223,46656,1.28,1.032,4.9,119,425,37,5272
20:47:10,11.466085,9.158668,88409.21348,62208,1.32,1.032,4.9,119,425,37,5276
20:47:14,12.562718,9.376577,93388.82327,65664,1.51,1.032,4.9,119,425,37,5280
20:47:18,12.710649,10.107514,93457.828,65664,1.26,1.032,4.9,119,425,37,5284
20:47:22,13.367953,9.267659,93524.65039,65664,1.23,1.032,4.9,119,425,37,5288
20:47:26,13.018132,9.6444,93592.99366,65664,1.22,1.032,4.9,119,425,37,5292
20:47:30,12.762331,8.807787,88731.55149,62208,1.39,1.032,4.9,119,425,37,5296
20:47:33,13.839876,9.357754,93712.01673,49248,1.28,1.032,4.9,119,425,38,5299
20:47:37,13.502159,9.230741,93779.58404,65664,1.2,1.032,4.9,119,425,38,5303
20:47:41,13.672214,9.433566,93847.60806,65664,1.17,1.032,4.9,119,425,38,5307
20:47:45,13.847165,9.60459,93915.28113,65664,1.33,1.032,4.9,119,425,38,5311
20:47:49,5.008387,9.704917,93983.49018,65664,1.5,1.032,4.9,119,425,38,5315
20:47:53,4.674737,9.615879,94051.10752,65664,1.4,1.032,4.9,119,425,38,5319
20:47:57,5.292665,9.235437,94118.83363,65664,1.3,1.032,4.9,119,425,38,5323
20:48:01,5.487266,9.617995,94187.18107,16416,1.31,1.032,4.9,119,425,38,5324
20:48:05,4.628428,9.079998,89294.61486,62208,1.3,1.032,4.9,119,425,38,5328
20:48:09,5.791649,9.286558,94323.41929,65664,1.24,1.032,4.9,119,425,38,5332
20:48:13,5.487343,9.270492,94391.07145,65664,1.35,1.032,4.9,119,425,38,5336
20:48:16,5.569007,8.760116,89471.57462,46656,1.6,1.032,4.9,119,425,38,5339
20:48:20,5.782274,8.95599,89536.0391,62208,1.25,1.032,4.9,119,425,38,5343
20:48:24,6.042817,9.686795,94578.1829,65664,1.53,1.032,4.9,119,425,38,5347
20:48:28,6.748508,9.452209,94645.93643,65664,1.43,1.032,4.9,119,425,38,5351
20:48:32,6.475965,9.315053,94713.74189,65664,1.34,1.032,4.9,119,425,38,5355
20:48:36,7.153098,10.003098,94782.26065,65664,1.21,1.032,4.9,119,425,38,5359
20:48:40,6.684358,9.179699,89857.8981,62208,1.47,1.032,4.9,119,425,38,5363
20:48:44,7.486749,9.488424,94917.54778,65664,1.42,1.032,4.9,119,425,38,5367
20:48:48,7.649946,9.307473,94985.68926,65664,1.23,1.032,4.9,119,425,38,5371
20:48:52,7.864485,9.504574,95053.86272,65664,1.25,1.032,4.9,119,425,38,5375
20:48:56,8.066204,9.625149,95122.11533,65664,1.26,1.032,4.9,119,425,38,5379
20:49:00,8.244371,9.914606,95190.21022,0,1.33,1.032,4.9,119,425,38,5379
20:49:04,7.975902,9.531984,95257.70631,65664,1.44,1.032,4.9,119,425,38,5383
20:49:07,8.123388,9.935831,95309.04735,49248,1.22,1.032,4.9,119,425,38,5386
20:49:11,8.790841,9.640922,95376.66254,65664,1.45,1.032,4.9,119,425,38,5390
20:49:15,7.724519,9.096132,90421.4412,62208,1.29,1.032,4.9,119,426,38,5394
20:49:19,9.087045,9.64444,95512.6669,65664,1.41,1.032,4.9,119,426,38,5398
20:49:23,8.751624,9.586534,95580.27498,65664,1.34,1.032,4.9,119,426,38,5402
20:49:27,9.414543,9.293583,95648.12149,65664,1.29,1.032,4.9,119,426,38,5406
20:49:31,9.056762,9.845494,95716.25818,65664,1.3,1.032,4.9,119,426,38,5410
20:49:35,9.712936,9.591097,95784.05721,65664,1.32,1.032,4.9,119,426,38,5414
20:49:39,9.375804,9.198934,95851.71809,65664,1.37,1.032,4.9,119,426,38,5418
20:49:43,9.27657,8.984649,90871.32742,62208,1.34,1.032,4.9,119,426,38,5422
20:49:46,9.679079,9.553288,95970.92098,49248,1.33,1.031,4.9,119,426,38,5425
20:49:50,9.570529,8.924077,90984.35453,62208,1.36,1.031,4.9,119,426,38,5429
20:49:54,10.043601,9.887489,96107.3691,65664,1.49,1.032,4.9,119,426,38,5433
20:49:58,10.740072,9.487305,96174.80361,65664,1.43,1.031,4.9,119,426,38,5437
20:50:02,9.617847,9.163117,91177.58332,31104,1.46,1.031,4.9,119,426,39,5439
20:50:06,10.302948,9.114736,91241.76598,62208,1.26,1.032,4.9,119,426,39,5443
20:50:10,9.968651,9.398056,91306.70464,62208,1.37,1.032,4.9,119,426,39,5447
20:50:14,10.951298,9.801501,96447.18792,65664,1.48,1.032,4.9,119,426,39,5451
20:50:18,10.74996,9.034236,91435.58044,62208,1.24,1.032,4.9,119,426,39,5455
20:50:22,11.760284,9.602482,96583.11719,65664,1.36,1.032,4.9,119,426,39,5459
20:50:26,11.42456,9.345321,96651.03552,65664,1.64,1.032,4.9,119,426,39,5463
20:50:30,10.746916,9.251069,91629.20787,62208,1.47,1.032,4.9,119,426,39,5467
20:50:33,11.731315,9.692311,96770.60333,49248,1.43,1.032,4.9,119,426,39,5470
20:50:37,13.313542,9.950045,101935.7104,69120,1.31,1.032,4.9,119,426,39,5474
20:50:41,12.618087,9.317683,96906.42155,65664,1.27,1.032,4.9,119,426,39,5478
20:50:45,12.349772,9.953339,96975.21783,65664,1.42,1.032,4.9,119,426,39,5482
20:50:49,13.918718,9.954412,102150.0817,69120,1.34,1.032,4.9,119,426,39,5486
20:50:53,12.694435,9.378231,97110.26609,65664,1.29,1.032,4.9,119,426,39,5490
20:50:57,13.345503,9.306191,97177.65166,65664,1.43,1.032,4.9,119,426,39,5494
20:51:01,13.025995,9.789023,97246.35345,16416,1.53,1.032,4.9,119,426,39,5495
20:51:05,14.163011,10.110715,102435.9059,69120,1.39,1.032,4.9,119,426,39,5499
20:51:09,12.3792,9.025584,92256.46568,62208,1.26,1.032,4.9,119,426,39,5503
20:51:13,13.510715,9.418894,97449.62351,65664,1.31,1.032,4.9,119,426,39,5507
20:51:16,12.627572,9.155377,92369.41518,46656,1.47,1.032,4.9,119,426,39,5510
20:51:20,13.752902,9.74229,97568.83389,65664,1.19,1.032,4.9,119,426,39,5514
20:51:24,13.952423,9.544999,97636.96508,65664,1.35,1.032,4.9,119,426,39,5518
20:51:28,4.656069,9.09164,92562.69866,62208,1.29,1.032,4.9,119,426,39,5522
20:51:32,4.79493,8.906608,92627.42428,62208,1.57,1.032,4.9,119,426,39,5526
20:51:36,5.006134,9.82857,97841.45831,65664,1.21,1.032,4.9,119,426,39,5530
20:51:40,5.161932,9.114675,97908.91648,65664,1.25,1.032,4.9,119,426,39,5534
20:51:44,5.879912,9.878746,97977.80306,65664,1.32,1.032,4.9,119,426,39,5538
20:51:48,6.14272,9.232225,98045.32169,65664,1.33,1.032,4.9,119,427,39,5542
20:51:52,6.319553,9.869279,98114.21804,65664,1.39,1.032,4.9,119,427,39,5546
20:51:56,6.487373,9.42196,98181.45712,65664,1.2,1.032,4.9,119,427,39,5550
20:52:00,6.185339,9.9723,98250.18485,0,1.33,1.032,4.9,119,427,39,5550
20:52:03,6.804278,9.660128,98300.68947,49248,1.59,1.032,4.9,119,427,39,5553
20:52:07,6.449036,9.332931,98368.32762,65664,1.44,1.032,4.9,119,427,39,5557
20:52:11,7.097251,9.632671,98436.88845,65664,1.27,1.032,4.9,119,427,39,5561
20:52:15,6.629255,9.074283,93320.11336,62208,1.29,1.032,4.9,119,427,39,5565
20:52:19,7.406069,9.066981,98572.17292,65664,1.54,1.032,4.9,119,427,39,5569
20:52:23,6.428376,8.865586,93448.79646,62208,1.36,1.032,4.9,119,427,39,5573
20:52:27,7.712296,9.850676,98708.39315,65664,1.44,1.032,4.9,119,427,39,5577
20:52:31,7.902316,9.647995,98776.19725,65664,1.23,1.032,4.9,119,427,40,5581
20:52:35,8.131532,9.874609,98844.48807,65664,1.34,1.032,4.9,119,427,40,5585
20:52:39,7.678278,9.085743,93706.49719,62208,1.34,1.032,4.9,119,427,40,5589
20:52:42,7.775991,9.273178,93755.03128,46656,1.26,1.032,4.9,119,427,40,5592
20:52:46,8.672552,9.487954,99031.24412,65664,1.44,1.032,4.9,119,427,40,5596
20:52:50,7.641281,9.079786,93883.56653,62208,1.38,1.032,4.9,119,427,40,5600
20:52:54,9.012709,9.399372,99167.49464,65664,1.44,1.032,4.9,119,427,40,5604
20:52:58,8.475175,8.857448,94012.2183,62208,1.37,1.032,4.9,119,427,40,5608
20:53:02,8.612221,9.30035,94076.77116,31104,1.41,1.032,4.9,119,427,40,5610
20:53:06,8.977763,9.957018,99371.18635,65664,1.4,1.032,4.9,119,427,40,5614
20:53:10,9.615328,9.594593,99438.9386,65664,1.37,1.032,4.9,119,427,40,5618
20:53:14,9.327762,9.136273,99506.55844,65664,1.49,1.032,4.9,119,427,40,5622
20:53:18,9.507862,9.362488,99574.5832,65664,1.28,1.032,4.9,119,427,40,5626
20:53:22,10.152576,9.576585,99643.25332,65664,1.39,1.032,4.9,119,427,40,5630
20:53:26,9.798353,9.692318,99710.85266,65664,1.2,1.032,4.9,119,427,40,5634
20:53:29,11.209248,10.056377,105012.687,51840,1.51,1.032,4.9,119,427,40,5637
20:53:33,10.072475,9.546863,99830.38601,65664,1.27,1.032,4.9,119,427,40,5641
20:53:37,10.731884,9.303369,99898.30001,65664,1.32,1.032,4.9,119,427,40,5645
20:53:41,10.873407,9.824603,99966.6255,65664,1.27,1.032,4.9,119,427,40,5649
20:53:45,9.753427,9.136063,94769.35068,62208,1.34,1.032,4.9,119,427,40,5653
20:53:49,9.956646,9.28012,94833.94948,62208,1.35,1.032,4.9,119,427,40,5657
20:53:53,10.969555,9.591383,100170.0913,65664,1.46,1.032,4.9,119,427,40,5661
20:53:57,11.596244,9.254921,100237.7034,65664,1.45,1.032,4.9,119,427,40,5665
20:54:01,11.739315,9.515866,100305.8436,16416,1.5,1.032,4.9,119,427,40,5666
20:54:05,11.391189,10.03621,100373.9349,65664,1.33,1.032,4.9,119,427,40,5670
20:54:09,11.554636,9.206377,100441.3471,65664,1.5,1.032,4.9,119,427,40,5674
20:54:13,12.21515,9.991804,100509.9085,65664,1.29,1.032,4.9,119,427,40,5678
20:54:16,11.826406,9.732827,100560.653,49248,1.38,1.032,4.9,119,428,40,5681
20:54:20,11.620481,9.076787,95332.23354,62208,1.28,1.032,4.9,119,428,40,5685
20:54:24,12.177989,9.918744,100696.6352,65664,1.4,1.032,4.9,119,428,40,5689
20:54:28,12.357896,9.334353,100763.8108,65664,1.35,1.032,4.9,119,428,40,5693
20:54:32,13.030712,9.874775,100832.3855,65664,1.27,1.032,4.9,119,428,40,5697
20:54:36,12.255176,9.024927,95589.36372,62208,1.19,1.032,4.9,119,428,40,5701
20:54:40,12.865094,9.363142,100968.0512,65664,1.43,1.032,4.9,119,428,40,5705
20:54:44,12.590658,8.999889,95718.3551,62208,1.33,1.032,4.9,119,428,40,5709
20:54:48,13.693209,9.769355,101104.0779,65664,1.28,1.032,4.9,119,428,40,5713
20:54:52,12.868579,9.350404,95847.64927,62208,1.45,1.032,4.9,119,428,40,5717
20:54:56,13.067928,8.876413,95911.42573,62208,1.44,1.032,4.9,119,428,40,5721
20:55:00,13.712586,9.670663,101307.8573,0,1.38,1.032,4.9,119,428,41,5721
20:55:03,14.314117,8.981384,101358.5514,49248,1.5,1.032,4.9,119,428,41,5724
20:55:07,4.594617,9.039764,96088.69606,62208,1.24,1.032,4.9,119,428,41,5728
20:55:11,5.277713,9.72582,101495.2329,65664,1.58,1.032,4.9,119,428,41,5732
20:55:15,5.436203,9.360744,101562.4142,65664,1.54,1.032,4.9,119,428,41,5736
20:55:19,4.579712,9.000175,96281.57077,62208,1.45,1.032,4.9,119,428,41,5740
20:55:23,5.280094,9.122861,101698.2042,65664,1.48,1.032,4.9,119,428,41,5744
20:55:27,5.921058,9.730151,101766.8416,65664,1.6,1.032,4.9,119,428,41,5748
20:55:31,5.656262,9.480479,101834.7032,65664,1.39,1.033,4.9,119,428,41,5752
20:55:35,5.84119,9.376999,101902.8949,65664,1.74,1.032,4.9,119,428,41,5756
20:55:39,6.534196,9.595102,101970.2448,65664,1.6,1.032,4.9,119,428,41,5760
20:55:43,6.705241,9.85109,102038.6327,65664,1.7,1.032,4.9,119,428,41,5764
20:55:47,6.409238,9.442516,102106.2509,65664,1.73,1.032,4.9,119,428,41,5768
20:55:51,6.452591,8.812118,96796.87888,62208,1.64,1.033,4.9,120,428,41,5772
20:55:55,6.710385,9.320044,102242.6035,65664,2.17,1.033,4.9,120,428,41,5776
20:55:59,7.378859,9.440276,102310.0526,65664,1.72,1.032,4.9,120,428,41,5780
20:56:03,7.080767,9.646243,102378.7131,49248,1.65,1.032,4.9,120,428,41,5783
20:56:07,7.261939,9.170507,102446.0188,65664,1.65,1.033,4.9,120,428,41,5787
20:56:11,7.931594,9.747098,102514.6514,65664,1.35,1.033,4.9,120,428,41,5791
20:56:15,7.6769,9.242171,102582.4124,65664,1.53,1.033,4.9,120,428,41,5795
20:56:19,8.359195,9.361743,102650.128,65664,1.84,1.033,4.9,120,428,41,5799
20:56:23,7.982741,9.901702,102718.3849,65664,1.42,1.033,4.9,120,428,41,5803
20:56:27,8.236865,9.144167,102785.6084,65664,1.65,1.033,4.9,120,428,41,5807
20:56:31,8.432517,9.154526,102853.9855,65664,1.45,1.033,4.9,120,428,41,5811
20:56:35,8.423598,9.042511,97505.17868,62208,1.5,1.033,4.9,120,428,41,5815
20:56:39,8.801233,9.43714,102990.422,65664,1.59,1.033,4.9,120,428,41,5819
20:56:43,8.720366,8.952297,97634.75974,62208,1.21,1.033,4.9,120,428,41,5823
20:56:47,9.602803,9.261707,103126.5867,65664,1.48,1.033,4.9,120,429,41,5827
20:56:51,9.042965,8.865549,97763.16094,62208,1.23,1.033,4.9,120,429,41,5831
20:56:55,10.28281,10.070357,108697.6952,69120,1.39,1.033,4.9,120,429,41,5835
20:56:59,9.674395,9.650646,103330.349,65664,1.33,1.033,4.9,120,429,41,5839
20:57:03,9.781878,9.587395,103398.5051,49248,1.24,1.033,4.9,120,429,41,5842
20:57:06,9.864367,9.75083,103449.5564,49248,1.34,1.032,4.9,120,429,41,5845
20:57:10,10.520998,9.417006,103517.1363,65664,1.43,1.033,4.9,120,429,41,5849
20:57:14,9.862766,9.095117,98133.39156,62208,1.42,1.032,4.9,120,429,41,5853
20:57:18,10.301055,9.284596,103652.6864,65664,1.34,1.033,4.9,120,429,41,5857
20:57:22,10.932869,9.833893,103721.1818,65664,1.24,1.033,4.9,121,429,41,5861
20:57:26,10.330674,9.152486,98326.18744,62208,1.23,1.033,4.9,121,429,41,5865
20:57:30,11.307023,9.821663,103857.32,65664,2.38,1.032,4.9,121,429,42,5869
20:57:34,12.525305,9.502038,103924.607,65664,1.42,1.033,4.9,121,429,42,5873
20:57:38,12.702542,9.408249,103992.9149,65664,1.5,1.033,4.9,121,429,42,5877
20:57:42,12.476425,9.264614,98584.06645,62208,1.42,1.033,4.9,121,429,42,5881
20:57:46,13.075155,9.974957,104129.4119,65664,1.22,1.033,4.9,121,429,42,5885
20:57:50,13.745843,9.329813,104197.1489,65664,1.34,1.032,4.9,121,429,42,5889
20:57:54,12.419536,9.131298,98777.35378,62208,1.33,1.033,4.9,121,429,42,5893
20:57:57,13.967281,9.706549,104316.2781,49248,1.39,1.033,4.9,121,429,42,5896
20:58:01,14.113892,8.986459,104383.5875,16416,1.4,1.033,4.9,121,429,42,5897
20:58:05,13.312431,9.010506,98954.38397,62208,1.47,1.033,4.9,121,429,42,5901
20:58:09,14.487099,9.045296,104519.7494,65664,1.33,1.033,4.9,121,429,42,5905
20:58:13,5.127274,9.873096,104588.3052,65664,1.57,1.033,4.9,121,429,42,5909
20:58:17,5.270466,9.20235,104655.5273,65664,1.33,1.033,4.9,121,429,42,5913
20:58:21,5.438475,9.461394,104723.7662,65664,1.23,1.033,4.9,121,429,42,5917
20:58:25,5.129743,9.703141,104792.5095,65664,1.38,1.033,4.9,109,429,42,5921
20:58:29,5.795062,9.372383,104860.3104,65664,1.47,1.033,4.9,109,429,42,5925
20:58:33,5.4143,9.153551,104927.9675,65664,1.27,1.032,4.9,109,429,42,5929
20:58:37,6.111562,9.107037,104995.8962,65664,1.35,1.032,4.9,109,429,42,5933
20:58:40,5.726871,9.237423,99518.87716,46656,1.23,1.032,4.9,109,429,42,5936
20:58:44,6.479219,9.291975,105115.2837,65664,1.47,1.033,4.9,109,429,42,5940
20:58:48,6.636779,9.504539,105182.9056,65664,1.54,1.033,4.9,109,429,42,5944
20:58:52,6.805473,9.812877,105251.0963,65664,1.27,1.033,4.9,109,429,42,5948
20:58:56,6.983004,9.784111,105319.6193,65664,1.3,1.033,4.9,109,429,42,5952
20:59:00,6.542637,9.094612,99840.84331,0,1.41,1.033,4.9,109,429,42,5952
20:59:04,7.334128,9.908084,105455.9617,65664,1.68,1.033,4.9,109,429,42,5956
20:59:08,6.961331,9.758915,105523.4641,65664,1.72,1.033,4.9,109,429,42,5960
20:59:12,7.632719,9.608449,105590.9853,65664,1.6,1.032,4.9,109,429,42,5964
20:59:16,7.81214,9.867401,105659.0649,65664,1.51,1.032,4.9,109,430,42,5968
20:59:20,8.078381,9.557901,105727.4111,65664,1.64,1.033,4.9,109,430,42,5972
20:59:24,7.58289,8.895471,100227.1048,62208,1.56,1.033,4.9,109,430,42,5976
20:59:28,8.424949,9.480314,105862.6897,65664,1.78,1.033,4.9,109,430,42,5980
20:59:32,8.579241,9.434122,105930.819,65664,1.46,1.033,4.9,109,430,42,5984
20:59:36,8.266136,9.844308,105999.4551,65664,1.49,1.033,4.9,109,430,42,5988
20:59:40,9.015537,9.716155,106066.9585,65664,1.22,1.033,4.9,109,430,42,5992
20:59:44,8.691768,9.320155,106134.72,65664,1.32,1.033,4.9,109,430,42,5996
20:59:48,8.659247,9.086402,100613.2708,62208,1.43,1.033,4.9,109,430,42,6000
20:59:52,10.32117,10.176843,111864.2439,69120,1.42,1.033,4.9,111,430,42,6004
20:59:56,9.730443,9.401871,106338.9072,65664,1.23,1.033,4.9,111,430,42,6008
21:00:00,9.371446,9.907376,106407.3654,0,1.53,1.033,4.9,111,430,43,6008
21:00:04,9.57148,9.294763,106474.3856,65664,1.51,1.033,4.9,111,430,43,6012
21:00:08,9.743145,9.564363,106542.3556,65664,1.55,1.033,4.9,111,430,43,6016
21:00:12,9.705436,9.000441,100999.1895,62208,1.35,1.033,4.9,111,430,43,6020
21:00:15,10.668796,9.462172,106661.093,49248,1.3,1.033,4.9,111,430,43,6023
21:00:19,9.503842,8.939935,101111.766,62208,1.63,1.033,4.9,111,430,43,6027
21:00:23,10.986714,9.772514,106796.6599,65664,1.31,1.033,4.9,111,430,43,6031
21:00:27,10.675631,9.527184,106864.1154,65664,1.35,1.033,4.9,111,430,43,6035
21:00:31,10.865606,9.381282,106932.183,65664,1.33,1.033,4.9,111,430,43,6039
21:00:35,11.063057,9.665189,107000.2662,65664,1.41,1.033,4.9,111,430,43,6043
21:00:39,11.693843,9.58945,107067.9566,65664,1.47,1.033,4.9,111,430,43,6047
21:00:43,11.363503,9.339547,107135.6021,65664,1.28,1.033,4.9,111,430,43,6051
21:00:47,11.17738,8.978024,101561.4436,62208,1.34,1.032,4.9,111,430,43,6055
21:00:51,12.240254,9.840016,107272.4959,65664,1.21,1.033,4.9,111,430,43,6059
21:00:55,11.942564,9.896102,107340.187,65664,1.51,1.033,4.9,111,430,43,6063
21:00:59,11.197604,8.853317,101754.4083,62208,1.65,1.033,4.9,111,430,43,6067
21:01:03,12.786643,9.445732,107475.9434,49248,1.27,1.033,4.9,111,430,43,6070
21:01:06,11.494627,9.015043,101867.6328,46656,1.44,1.033,4.9,111,430,43,6073
21:01:10,13.053144,9.492056,107595.2985,65664,1.32,1.033,4.9,111,430,43,6077
21:01:14,12.722968,9.599839,107662.9863,65664,1.37,1.033,4.9,111,430,43,6081
21:01:18,12.973493,9.624465,107731.24,65664,1.43,1.033,4.9,111,430,43,6085
21:01:22,13.166278,9.610586,107799.5364,65664,1.38,1.033,4.9,111,430,43,6089
21:01:26,12.372474,9.165431,102189.8822,62208,1.39,1.033,4.9,111,430,43,6093
21:01:30,13.513693,9.366777,107935.0731,65664,1.35,1.033,4.9,111,430,43,6097
21:01:34,13.698415,9.26433,108003.0831,65664,1.51,1.033,4.9,111,430,43,6101
21:01:38,14.379856,9.25748,108070.7581,65664,1.28,1.033,4.9,111,430,43,6105
21:01:42,4.564953,8.914786,102447.7809,62208,1.42,1.033,4.9,111,431,43,6109
21:01:46,5.255787,9.924579,108207.85,65664,1.36,1.033,4.9,111,431,43,6113
21:01:50,5.435846,9.992099,108276.1251,65664,1.54,1.033,4.9,111,431,43,6117
21:01:54,5.115567,9.691803,108343.5927,65664,1.37,1.033,4.9,111,431,43,6121
21:01:57,5.211566,9.18526,108393.5919,49248,1.41,1.032,4.9,111,431,43,6124
21:02:01,5.354102,9.20137,108461.8312,16416,1.39,1.032,4.9,111,431,43,6125
21:02:05,5.518746,9.393608,108530.2341,65664,1.28,1.032,4.9,111,431,43,6129
21:02:09,5.718471,9.572001,108598.573,65664,1.4,1.033,4.9,111,431,43,6133
21:02:13,6.370353,9.9177,108667.1532,65664,1.55,1.032,4.9,111,431,43,6137
21:02:17,6.524682,9.60417,108734.3174,65664,1.36,1.032,4.9,111,431,43,6141
21:02:21,6.183498,9.843934,108802.9084,65664,1.24,1.033,4.9,111,431,43,6145
21:02:25,6.835932,9.431823,108870.5483,65664,1.3,1.032,4.9,111,431,43,6149
21:02:29,6.375855,9.072828,103204.6961,62208,1.45,1.033,4.9,111,431,44,6153
21:02:33,7.759566,10.080834,114743.2884,69120,1.24,1.032,4.9,111,431,44,6157
21:02:37,7.791182,9.559762,109074.3138,65664,1.32,1.033,4.9,111,431,44,6161
21:02:41,6.970842,9.81459,109142.4634,65664,1.26,1.033,4.9,111,431,44,6165
21:02:44,7.638128,9.603886,109193.3549,49248,1.39,1.033,4.9,111,431,44,6168
21:02:48,7.8361,9.400257,109261.6261,65664,1.33,1.033,4.9,111,431,44,6172
21:02:52,7.377951,9.131278,103575.0035,62208,1.28,1.033,4.9,111,431,44,6176
21:02:56,7.586055,9.272059,103639.8084,62208,1.43,1.033,4.9,111,431,44,6180
21:03:00,7.911021,9.604868,109465.6321,0,1.55,1.033,4.9,111,431,44,6180
21:03:04,8.637237,9.309798,109533.5178,65664,1.37,1.033,4.9,111,431,44,6184
21:03:08,8.832592,9.642163,109601.7323,65664,1.36,1.033,4.9,111,431,44,6188
21:03:12,9.07254,9.612999,109669.6712,65664,1.34,1.033,4.9,111,431,44,6192
21:03:16,8.697011,9.381035,109737.5148,65664,1.28,1.033,4.9,111,431,44,6196
21:03:20,9.314083,9.136341,109805.209,65664,1.5,1.033,4.9,111,431,44,6200
21:03:24,8.968449,9.925278,109873.7887,65664,1.41,1.033,4.9,111,431,44,6204
21:03:27,9.703946,9.679458,109924.7796,49248,1.33,1.033,4.9,111,431,44,6207
21:03:31,9.941652,9.774509,109992.6652,65664,1.36,1.033,4.9,111,431,44,6211
21:03:35,10.145945,9.884507,110060.7001,65664,1.34,1.032,4.9,111,431,44,6215
21:03:39,9.816715,9.708988,110128.4622,65664,1.35,1.033,4.9,111,431,44,6219
21:03:43,10.024781,9.782136,110196.7309,65664,1.38,1.033,4.9,111,431,44,6223
21:03:47,10.696104,9.300965,110264.3969,65664,1.81,1.032,4.9,111,431,44,6227
21:03:51,10.05836,9.38604,104525.714,62208,1.6,1.033,4.9,111,431,44,6231
21:03:55,10.535302,9.224118,110399.9535,65664,1.55,1.033,4.9,111,431,44,6235
21:03:59,11.18575,8.907652,110467.6076,65664,1.41,1.033,4.9,111,431,44,6239
21:04:03,11.37047,9.933965,110536.7817,49248,1.42,1.033,4.9,111,431,44,6242
